DateTime,Open_ES,High_ES,Low_ES,Close_ES,Volume_ES,oi_ES,Symbol_ES,Open_VIX,High_VIX,Low_VIX,Close_VIX,Volume_VIX,oi_VIX,Symbol_VIX,std,Qd4,Qd3,Qd2,Qd1,Qunch,Qu1,Qu2,Qu3,Qu4
2014-07-09,1960.5,1968.25,1958.25,1967.25,1393006,2915996,@ES#,11.74,12.05,11.5,11.65,0,0,VIX.XO,0.733881018426,1945.7,1949.4,1953.1,1956.8,1960.5,1964.2,1967.9,1971.6,1975.3
2014-07-10,1967.5,1968.25,1945.25,1957.75,1972746,2908909,@ES#,13.22,13.23,12.05,12.59,0,0,VIX.XO,0.793095452531,1952.81,1956.42,1960.03,1963.64,1967.25,1970.86,1974.47,1978.08,1981.69
2014-07-11,1957.25,1963.5,1953.0,1962.5,1364154,2880205,@ES#,12.5,12.68,12.07,12.08,0,0,VIX.XO,0.760968472325,1942.22,1946.1,1949.99,1953.87,1957.75,1961.63,1965.51,1969.4,1973.28
2014-07-14,1962.75,1974.0,1962.5,1971.0,1003831,2909158,@ES#,11.6,11.83,11.4,11.82,0,0,VIX.XO,0.744590011828,1947.57,1951.3,1955.03,1958.77,1962.5,1966.23,1969.97,1973.7,1977.43
2014-07-15,1971.25,1976.25,1958.75,1968.0,1905617,2918047,@ES#,11.53,12.47,11.46,11.96,0,0,VIX.XO,0.753409182865,1956.32,1959.99,1963.66,1967.33,1971.0,1974.67,1978.34,1982.01,1985.68
2014-07-16,1968.0,1978.0,1967.0,1974.75,1320381,2927567,@ES#,10.81,11.45,10.59,11.0,0,0,VIX.XO,0.692934867184,1953.17,1956.88,1960.59,1964.29,1968.0,1971.71,1975.41,1979.12,1982.83
2014-07-17,1971.25,1976.0,1948.5,1953.5,2441561,2941204,@ES#,11.35,15.38,10.85,14.54,0,0,VIX.XO,0.915933906259,1961.07,1964.49,1967.91,1971.33,1974.75,1978.17,1981.59,1985.01,1988.43
2014-07-18,1949.25,1974.25,1942.5,1971.5,1796625,2949424,@ES#,13.34,13.55,12.04,12.06,0,0,VIX.XO,0.759708590749,1935.61,1940.08,1944.55,1949.03,1953.5,1957.97,1962.45,1966.92,1971.39
2014-07-21,1970.25,1971.5,1959.0,1966.25,1414256,2936374,@ES#,12.85,13.62,12.46,12.81,0,0,VIX.XO,0.806954149875,1956.52,1960.27,1964.01,1967.76,1971.5,1975.24,1978.99,1982.73,1986.48
2014-07-22,1965.75,1980.5,1965.25,1975.0,1274851,2934875,@ES#,11.97,12.24,11.69,12.24,0,0,VIX.XO,0.771047524939,1950.38,1954.35,1958.32,1962.28,1966.25,1970.22,1974.18,1978.15,1982.12
2014-07-23,1973.0,1983.5,1972.75,1980.75,1149621,2941364,@ES#,11.54,12.16,11.41,11.52,0,0,VIX.XO,0.725691788178,1959.77,1963.58,1967.39,1971.19,1975.0,1978.81,1982.61,1986.42,1990.23
2014-07-24,1981.0,1985.75,1976.75,1980.75,1165644,2943169,@ES#,11.43,12.06,11.43,11.84,0,0,VIX.XO,0.745849893405,1966.38,1969.97,1973.56,1977.16,1980.75,1984.34,1987.94,1991.53,1995.12
2014-07-25,1978.75,1980.75,1968.0,1971.5,1426906,2929174,@ES#,12.03,12.75,12.03,12.69,0,0,VIX.XO,0.799394860415,1965.98,1969.67,1973.36,1977.06,1980.75,1984.44,1988.14,1991.83,1995.52
2014-07-28,1970.75,1976.0,1960.75,1973.0,1368020,2938486,@ES#,12.93,13.64,12.54,12.56,0,0,VIX.XO,0.791205630166,1955.74,1959.68,1963.62,1967.56,1971.5,1975.44,1979.38,1983.32,1987.26
2014-07-29,1972.5,1979.5,1962.0,1963.0,1509091,2944211,@ES#,12.35,13.35,12.12,13.28,0,0,VIX.XO,0.836561366927,1957.39,1961.29,1965.19,1969.1,1973.0,1976.9,1980.81,1984.71,1988.61
2014-07-30,1964.25,1974.25,1956.5,1965.0,1768972,2928531,@ES#,12.63,14.07,12.53,13.33,0,0,VIX.XO,0.839711070869,1946.58,1950.68,1954.79,1958.89,1963.0,1967.11,1971.21,1975.32,1979.42
2014-07-31,1965.0,1965.5,1923.5,1924.75,2772401,2936401,@ES#,14.35,17.11,14.26,16.95,0,0,VIX.XO,1.06774963625,1948.5,1952.62,1956.75,1960.87,1965.0,1969.13,1973.25,1977.38,1981.5
2014-08-01,1926.0,1932.25,1910.25,1918.5,2886317,2901142,@ES#,16.67,17.57,15.52,17.03,0,0,VIX.XO,1.07278916256,1904.2,1909.34,1914.47,1919.61,1924.75,1929.89,1935.03,1940.16,1945.3
2014-08-04,1919.5,1937.5,1914.75,1932.0,1605356,2896652,@ES#,16.64,16.8,14.69,15.12,0,0,VIX.XO,0.952470471983,1897.92,1903.06,1908.21,1913.35,1918.5,1923.65,1928.79,1933.94,1939.08
2014-08-05,1931.0,1933.25,1907.5,1913.0,2137277,2897573,@ES#,15.54,17.14,15.1,16.87,0,0,VIX.XO,1.06271010994,1913.6,1918.2,1922.8,1927.4,1932.0,1936.6,1941.2,1945.8,1950.4
2014-08-06,1914.75,1923.5,1903.0,1914.75,1705227,2891258,@ES#,17.22,17.3,15.7,16.37,0,0,VIX.XO,1.03121307053,1892.67,1897.75,1902.84,1907.92,1913.0,1918.08,1923.16,1928.25,1933.33
2014-08-07,1914.75,1925.75,1899.75,1905.25,1954046,2916013,@ES#,15.5,17.25,15.44,16.66,0,0,VIX.XO,1.04948135339,1895.0,1899.94,1904.88,1909.81,1914.75,1919.69,1924.62,1929.56,1934.5
2014-08-08,1905.25,1928.25,1890.25,1923.75,1904778,2901948,@ES#,16.43,17.09,15.53,15.77,0,0,VIX.XO,0.993416623226,1885.25,1890.25,1895.25,1900.25,1905.25,1910.25,1915.25,1920.25,1925.25
2014-08-11,1923.5,1941.0,1923.25,1932.5,1178957,2910845,@ES#,15.16,15.16,13.72,14.23,0,0,VIX.XO,0.89640574182,1904.64,1909.42,1914.19,1918.97,1923.75,1928.53,1933.31,1938.08,1942.86
2014-08-12,1934.0,1938.75,1923.5,1930.5,1234217,2920411,@ES#,14.42,14.74,13.76,14.13,0,0,VIX.XO,0.890106333937,1915.18,1919.51,1923.84,1928.17,1932.5,1936.83,1941.16,1945.49,1949.82
2014-08-13,1932.25,1946.5,1930.75,1944.75,1120054,2932233,@ES#,13.57,13.93,12.84,12.9,0,0,VIX.XO,0.81262361697,1913.32,1917.61,1921.91,1926.2,1930.5,1934.8,1939.09,1943.39,1947.68
2014-08-14,1946.0,1955.0,1942.0,1953.5,967191,2947976,@ES#,13.05,13.13,12.42,12.42,0,0,VIX.XO,0.782386459129,1928.95,1932.9,1936.85,1940.8,1944.75,1948.7,1952.65,1956.6,1960.55
2014-08-15,1954.25,1961.0,1937.25,1952.5,1813411,2930057,@ES#,11.91,14.94,11.89,13.15,0,0,VIX.XO,0.828372136679,1938.22,1942.04,1945.86,1949.68,1953.5,1957.32,1961.14,1964.96,1968.78
2014-08-18,1955.75,1969.0,1955.75,1967.5,890465,2937357,@ES#,12.85,12.85,12.26,12.32,0,0,VIX.XO,0.776087051246,1936.33,1940.37,1944.41,1948.46,1952.5,1956.54,1960.59,1964.63,1968.67
2014-08-19,1968.5,1979.75,1968.25,1977.25,868384,2960508,@ES#,12.14,12.46,11.91,12.21,0,0,VIX.XO,0.769157702574,1952.23,1956.05,1959.87,1963.68,1967.5,1971.32,1975.13,1978.95,1982.77
2014-08-20,1977.75,1986.0,1973.0,1983.25,1058754,2954359,@ES#,12.23,12.24,11.6,11.78,0,0,VIX.XO,0.742070248675,1962.04,1965.84,1969.65,1973.45,1977.25,1981.05,1984.85,1988.66,1992.46
2014-08-21,1982.75,1992.0,1980.75,1989.5,841545,2962627,@ES#,11.93,13.51,11.52,11.76,0,0,VIX.XO,0.740810367098,1968.53,1972.21,1975.89,1979.57,1983.25,1986.93,1990.61,1994.29,1997.97
2014-08-22,1989.75,1991.5,1981.5,1987.75,1115885,2959504,@ES#,11.88,12.48,11.47,11.47,0,0,VIX.XO,0.722542084236,1974.76,1978.45,1982.13,1985.82,1989.5,1993.18,1996.87,2000.55,2004.24
2014-08-25,1990.0,1999.75,1988.75,1995.0,853066,2972614,@ES#,11.58,11.77,11.24,11.7,0,0,VIX.XO,0.737030722368,1973.39,1976.98,1980.57,1984.16,1987.75,1991.34,1994.93,1998.52,2002.11
2014-08-26,1994.5,2002.75,1992.25,1998.5,878014,2973216,@ES#,11.33,11.93,11.33,11.63,0,0,VIX.XO,0.73262113685,1980.3,1983.97,1987.65,1991.32,1995.0,1998.68,2002.35,2006.03,2009.7
2014-08-27,1999.25,2000.5,1993.5,1997.0,761368,2996449,@ES#,11.69,11.93,11.54,11.78,0,0,VIX.XO,0.742070248675,1983.86,1987.52,1991.18,1994.84,1998.5,2002.16,2005.82,2009.48,2013.14
2014-08-28,1996.75,1999.5,1987.5,1996.75,1088971,3004649,@ES#,12.38,12.73,12.05,12.05,0,0,VIX.XO,0.75907864996,1982.18,1985.89,1989.59,1993.3,1997.0,2000.7,2004.41,2008.11,2011.82
2014-08-29,1999.25,2003.75,1992.25,2001.5,1042385,3011118,@ES#,11.86,12.44,11.78,11.98,0,0,VIX.XO,0.754669064442,1981.59,1985.38,1989.17,1992.96,1996.75,2000.54,2004.33,2008.12,2011.91
2014-09-02,1999.0,2006.25,1992.75,1999.75,1244899,3008458,@ES#,12.32,13.41,12.23,12.25,0,0,VIX.XO,0.771677465727,1986.4,1990.17,1993.95,1997.72,2001.5,2005.28,2009.05,2012.83,2016.6
2014-09-03,2000.5,2011.0,1996.25,1998.75,1297828,3009547,@ES#,12.03,12.55,11.91,12.36,0,0,VIX.XO,0.778606814399,1984.32,1988.18,1992.03,1995.89,1999.75,2003.61,2007.47,2011.32,2015.18
2014-09-04,1998.75,2010.0,1990.75,1997.75,1519084,3005614,@ES#,12.4,12.99,11.7,12.64,0,0,VIX.XO,0.796245156473,1983.19,1987.08,1990.97,1994.86,1998.75,2002.64,2006.53,2010.42,2014.31
2014-09-05,1999.0,2007.75,1988.25,2006.0,1693274,2989310,@ES#,12.37,13.18,11.96,12.09,0,0,VIX.XO,0.761598413114,1981.84,1985.82,1989.8,1993.77,1997.75,2001.73,2005.7,2009.68,2013.66
2014-09-08,2006.5,2006.75,1994.0,2000.5,1212909,2992833,@ES#,12.64,13.09,12.4,12.66,0,0,VIX.XO,0.797505038049,1990.72,1994.54,1998.36,2002.18,2006.0,2009.82,2013.64,2017.46,2021.28
2014-09-09,2000.25,2003.0,1983.25,1989.75,1768258,3017688,@ES#,12.7,13.91,12.7,13.5,0,0,VIX.XO,0.850420064271,1984.55,1988.53,1992.52,1996.51,2000.5,2004.49,2008.48,2012.47,2016.45
2014-09-10,1989.5,1996.25,1981.5,1995.0,1590462,2885062,@ES#,13.36,14.06,12.86,12.88,0,0,VIX.XO,0.811363735393,1972.83,1977.06,1981.29,1985.52,1989.75,1993.98,1998.21,2002.44,2006.67
2014-09-11,1986.75,1991.5,1977.25,1989.0,803889,945046,@ES#,13.53,13.67,12.66,12.8,0,0,VIX.XO,0.806324209086,1978.81,1982.86,1986.91,1990.95,1995.0,1999.05,2003.09,2007.14,2011.19
2014-09-12,1991.25,1991.5,1971.25,1976.75,1861290,1556670,@ES#,12.85,14.27,12.85,13.31,0,0,VIX.XO,0.838451189292,1972.96,1976.97,1980.98,1984.99,1989.0,1993.01,1997.02,2001.03,2005.04
2014-09-15,1973.75,1979.0,1968.0,1976.0,1742226,2018909,@ES#,13.54,14.19,13.54,14.12,0,0,VIX.XO,0.889476393148,1960.18,1964.32,1968.46,1972.61,1976.75,1980.89,1985.04,1989.18,1993.32
2014-09-16,1976.75,1994.5,1970.25,1991.5,2081652,2509195,@ES#,14.48,14.53,12.72,12.73,0,0,VIX.XO,0.801914623568,1958.42,1962.82,1967.21,1971.61,1976.0,1980.39,1984.79,1989.18,1993.58
2014-09-17,1991.5,2003.25,1983.25,1993.75,2039712,2714990,@ES#,13.06,14.53,11.73,12.65,0,0,VIX.XO,0.796875097261,1975.53,1979.52,1983.51,1987.51,1991.5,1995.49,1999.49,2003.48,2007.47
2014-09-18,1995.5,2006.75,1993.0,2004.5,1402964,2796367,@ES#,12.55,12.58,11.98,12.03,0,0,VIX.XO,0.757818768384,1977.86,1981.83,1985.81,1989.78,1993.75,1997.72,2001.69,2005.67,2009.64
2014-09-19,2006.0,2014.5,1998.25,2003.75,1670453,2794169,@ES#,11.73,12.61,11.52,12.11,0,0,VIX.XO,0.76285829469,1989.31,1993.11,1996.9,2000.7,2004.5,2008.3,2012.1,2015.89,2019.69
2014-09-22,2002.0,2003.0,1982.5,1986.25,1578996,2785075,@ES#,13.14,13.98,13.13,13.69,0,0,VIX.XO,0.862388939249,1988.46,1992.29,1996.11,1999.93,2003.75,2007.57,2011.39,2015.21,2019.04
2014-09-23,1984.0,1988.0,1968.25,1972.25,1631355,2795261,@ES#,14.82,14.94,13.83,14.93,0,0,VIX.XO,0.940501597005,1969.12,1973.4,1977.69,1981.97,1986.25,1990.53,1994.81,1999.1,2003.38
2014-09-24,1969.75,1992.5,1969.5,1991.0,1566690,2810957,@ES#,14.62,14.93,13.24,13.27,0,0,VIX.XO,0.835931426139,1953.7,1958.34,1962.98,1967.61,1972.25,1976.89,1981.52,1986.16,1990.8
2014-09-25,1990.75,1991.5,1957.75,1961.5,2318873,2797856,@ES#,14.11,16.69,14.03,15.64,0,0,VIX.XO,0.985227392977,1974.36,1978.52,1982.68,1986.84,1991.0,1995.16,1999.32,2003.48,2007.64
2014-09-26,1961.0,1979.25,1956.5,1976.0,1680945,2793774,@ES#,15.77,15.98,14.31,14.85,0,0,VIX.XO,0.935462070698,1942.17,1947.01,1951.84,1956.67,1961.5,1966.33,1971.16,1975.99,1980.83
2014-09-29,1974.75,1977.0,1955.5,1969.5,1786769,2802910,@ES#,16.96,17.07,15.45,15.98,0,0,VIX.XO,1.00664537978,1957.52,1962.14,1966.76,1971.38,1976.0,1980.62,1985.24,1989.86,1994.48
2014-09-30,1968.75,1978.25,1960.5,1965.5,1991628,2794635,@ES#,15.49,16.43,15.18,16.3,0,0,VIX.XO,1.02680348501,1949.67,1954.63,1959.59,1964.54,1969.5,1974.46,1979.41,1984.37,1989.33
2014-10-01,1961.0,1967.0,1933.75,1940.75,2450968,2790666,@ES#,16.44,17.55,16.07,16.71,0,0,VIX.XO,1.05263105733,1945.32,1950.36,1955.41,1960.45,1965.5,1970.55,1975.59,1980.64,1985.68
2014-10-02,1940.75,1945.75,1918.25,1938.5,2721573,2751445,@ES#,16.7,17.98,15.9,16.16,0,0,VIX.XO,1.01798431397,1920.32,1925.43,1930.54,1935.64,1940.75,1945.86,1950.96,1956.07,1961.18
2014-10-03,1938.5,1964.5,1935.75,1960.25,1556834,2738142,@ES#,15.16,15.43,14.44,14.55,0,0,VIX.XO,0.916563847047,1918.77,1923.7,1928.63,1933.57,1938.5,1943.43,1948.37,1953.3,1958.23
2014-10-06,1961.0,1971.0,1950.5,1956.0,1727529,2745847,@ES#,14.46,15.77,14.05,15.46,0,0,VIX.XO,0.973888458787,1942.28,1946.77,1951.27,1955.76,1960.25,1964.74,1969.23,1973.73,1978.22
2014-10-07,1953.25,1956.25,1924.25,1928.0,2166031,2769360,@ES#,16.18,17.46,15.97,17.2,0,0,VIX.XO,1.08349815596,1936.95,1941.71,1946.48,1951.24,1956.0,1960.76,1965.52,1970.29,1975.05
2014-10-08,1926.25,1964.0,1918.0,1961.75,2521875,2735211,@ES#,17.35,18.03,14.97,15.11,0,0,VIX.XO,0.951840531195,1907.11,1912.33,1917.56,1922.78,1928.0,1933.22,1938.44,1943.67,1948.89
2014-10-09,1961.5,1968.5,1915.25,1925.0,3103761,2726452,@ES#,15.64,19.38,15.34,18.76,0,0,VIX.XO,1.18176891894,1943.08,1947.75,1952.41,1957.08,1961.75,1966.42,1971.09,1975.75,1980.42
2014-10-10,1917.0,1931.25,1893.25,1894.25,3069299,2749030,@ES#,19.11,22.06,18.14,21.24,0,0,VIX.XO,1.33799423445,1902.25,1907.94,1913.63,1919.31,1925.0,1930.69,1936.37,1942.06,1947.75
2014-10-13,1892.0,1906.0,1863.75,1865.5,2948075,2823640,@ES#,21.16,24.64,20.52,24.64,0,0,VIX.XO,1.55217410249,1868.91,1875.24,1881.58,1887.91,1894.25,1900.59,1906.92,1913.26,1919.59
2014-10-14,1866.25,1892.75,1864.75,1874.75,3114778,2820880,@ES#,23.77,24.55,21.48,22.79,0,0,VIX.XO,1.43563505665,1836.54,1843.78,1851.02,1858.26,1865.5,1872.74,1879.98,1887.22,1894.46
2014-10-15,1878.25,1883.25,1813.0,1846.75,4661757,2891394,@ES#,26.36,31.06,24.64,26.25,0,0,VIX.XO,1.65359456942,1847.84,1854.56,1861.29,1868.02,1874.75,1881.48,1888.21,1894.94,1901.66
2014-10-16,1846.75,1869.75,1815.25,1850.5,3368379,2822638,@ES#,29.26,29.41,24.61,25.2,0,0,VIX.XO,1.58745078664,1816.21,1823.85,1831.48,1839.12,1846.75,1854.38,1862.02,1869.65,1877.29
2014-10-17,1853.0,1891.75,1851.0,1881.0,2579053,2819776,@ES#,21.68,23.08,20.23,21.99,0,0,VIX.XO,1.38523979358,1821.12,1828.47,1835.81,1843.16,1850.5,1857.84,1865.19,1872.53,1879.88
2014-10-20,1884.0,1904.5,1872.25,1900.0,1653127,2799510,@ES#,22.11,22.16,18.51,18.57,0,0,VIX.XO,1.16980004396,1854.94,1861.46,1867.97,1874.49,1881.0,1887.51,1894.03,1900.54,1907.06
2014-10-21,1903.5,1939.75,1885.75,1938.0,2239114,2816714,@ES#,17.72,17.75,16.03,16.07,0,0,VIX.XO,1.01231484688,1877.77,1883.33,1888.89,1894.44,1900.0,1905.56,1911.11,1916.67,1922.23
2014-10-22,1938.25,1943.75,1920.25,1925.0,2022453,2828457,@ES#,16.05,18.43,15.56,17.87,0,0,VIX.XO,1.12570418878,1918.38,1923.29,1928.19,1933.1,1938.0,1942.9,1947.81,1952.71,1957.62
2014-10-23,1924.5,1956.25,1922.25,1946.0,2014997,2844152,@ES#,16.07,17.05,15.68,16.53,0,0,VIX.XO,1.04129212314,1903.33,1908.75,1914.17,1919.58,1925.0,1930.42,1935.83,1941.25,1946.67
2014-10-24,1946.0,1961.25,1931.75,1959.75,1601260,2829899,@ES#,16.43,18.05,16.09,16.11,0,0,VIX.XO,1.01483461003,1925.74,1930.8,1935.87,1940.93,1946.0,1951.07,1956.13,1961.2,1966.26
2014-10-27,1960.25,1965.75,1944.5,1957.0,1452059,2833776,@ES#,17.23,17.87,16.0,16.04,0,0,VIX.XO,1.01042502451,1939.86,1944.83,1949.81,1954.78,1959.75,1964.72,1969.69,1974.67,1979.64
2014-10-28,1957.75,1980.75,1956.75,1980.0,1571000,2856633,@ES#,15.69,15.78,14.39,14.39,0,0,VIX.XO,0.906484794434,1937.23,1942.17,1947.11,1952.06,1957.0,1961.94,1966.89,1971.83,1976.77
2014-10-29,1976.0,1985.75,1962.0,1972.25,1895667,2854076,@ES#,14.61,16.28,14.19,15.15,0,0,VIX.XO,0.954360294348,1962.05,1966.54,1971.03,1975.51,1980.0,1984.49,1988.97,1993.46,1997.95
2014-10-30,1971.75,1994.25,1959.25,1988.5,1980796,2883991,@ES#,15.31,15.75,14.07,14.52,0,0,VIX.XO,0.914674024682,1953.43,1958.13,1962.84,1967.54,1972.25,1976.96,1981.66,1986.37,1991.07
2014-10-31,1987.75,2016.75,1986.75,2011.5,1924396,2822107,@ES#,13.84,14.83,13.72,14.03,0,0,VIX.XO,0.883806926053,1970.31,1974.86,1979.41,1983.95,1988.5,1993.05,1997.59,2002.14,2006.69
2014-11-03,2011.25,2019.25,2007.0,2011.0,1361523,2813514,@ES#,14.41,14.99,14.23,14.73,0,0,VIX.XO,0.927902781238,1993.72,1998.17,2002.61,2007.06,2011.5,2015.94,2020.39,2024.83,2029.28
2014-11-04,2010.5,2013.75,1995.25,2005.5,1524332,2837987,@ES#,15.05,15.93,14.83,14.89,0,0,VIX.XO,0.937981833851,1992.34,1997.0,2001.67,2006.33,2011.0,2015.67,2020.33,2025.0,2029.66
2014-11-05,2006.25,2020.5,2003.75,2018.75,1574778,2856834,@ES#,14.15,14.99,14.15,14.17,0,0,VIX.XO,0.89262609709,1986.69,1991.39,1996.09,2000.8,2005.5,2010.2,2014.91,2019.61,2024.31
2014-11-06,2018.5,2029.25,2010.75,2028.0,1434905,2863233,@ES#,14.46,15.08,13.67,13.67,0,0,VIX.XO,0.861129057673,2000.73,2005.24,2009.74,2014.25,2018.75,2023.25,2027.76,2032.26,2036.77
2014-11-07,2027.25,2033.5,2020.5,2026.0,1282437,2851049,@ES#,13.71,14.16,13.01,13.12,0,0,VIX.XO,0.826482314314,2010.54,2014.9,2019.27,2023.63,2028.0,2032.37,2036.73,2041.1,2045.46
2014-11-10,2025.75,2035.0,2021.0,2034.0,967814,2863436,@ES#,13.16,13.25,12.38,12.67,0,0,VIX.XO,0.798134978838,2009.26,2013.44,2017.63,2021.81,2026.0,2030.19,2034.37,2038.56,2042.74
2014-11-11,2033.75,2039.0,2031.0,2036.5,779708,2868786,@ES#,12.71,13.18,12.6,12.92,0,0,VIX.XO,0.813883498547,2017.77,2021.82,2025.88,2029.94,2034.0,2038.06,2042.12,2046.18,2050.23
2014-11-12,2036.5,2037.25,2026.75,2036.0,1082280,2922873,@ES#,13.76,13.76,12.99,13.02,0,0,VIX.XO,0.82018290643,2019.93,2024.07,2028.21,2032.36,2036.5,2040.64,2044.79,2048.93,2053.07
2014-11-13,2034.75,2043.75,2026.75,2034.0,1541477,2937647,@ES#,13.33,14.31,12.87,13.79,0,0,VIX.XO,0.868688347133,2019.3,2023.48,2027.65,2031.83,2036.0,2040.17,2044.35,2048.52,2052.7
2014-11-14,2033.0,2039.75,2032.0,2038.0,1047384,2924312,@ES#,13.79,14.15,13.31,13.31,0,0,VIX.XO,0.838451189292,2016.33,2020.75,2025.17,2029.58,2034.0,2038.42,2042.83,2047.25,2051.67
2014-11-17,2038.5,2040.5,2025.25,2039.75,1061143,2924341,@ES#,14.7,14.73,13.84,13.99,0,0,VIX.XO,0.8812871629,2020.91,2025.18,2029.46,2033.73,2038.0,2042.27,2046.54,2050.82,2055.09
2014-11-18,2039.25,2054.0,2035.75,2048.5,1146480,2934115,@ES#,13.86,13.99,13.13,13.86,0,0,VIX.XO,0.873097932651,2021.77,2026.27,2030.76,2035.26,2039.75,2044.24,2048.74,2053.23,2057.73
2014-11-19,2048.75,2050.5,2037.75,2047.25,1188471,2933002,@ES#,14.01,14.78,13.83,13.96,0,0,VIX.XO,0.879397340535,2030.61,2035.09,2039.56,2044.03,2048.5,2052.97,2057.44,2061.91,2066.39
2014-11-20,2047.0,2052.75,2035.25,2052.0,1130058,2959677,@ES#,14.66,15.74,13.58,13.58,0,0,VIX.XO,0.855459590578,2029.25,2033.75,2038.25,2042.75,2047.25,2051.75,2056.25,2060.75,2065.25
2014-11-21,2052.25,2072.25,2049.75,2061.75,1634315,2957158,@ES#,13.16,13.8,12.9,12.9,0,0,VIX.XO,0.81262361697,2034.45,2038.83,2043.22,2047.61,2052.0,2056.39,2060.78,2065.17,2069.55
2014-11-24,2062.25,2069.0,2060.75,2067.5,793915,2958213,@ES#,12.92,13.02,12.43,12.62,0,0,VIX.XO,0.794985274896,2045.0,2049.18,2053.37,2057.56,2061.75,2065.94,2070.13,2074.32,2078.5
2014-11-25,2067.25,2073.0,2062.75,2067.5,977855,2955905,@ES#,12.55,13.02,12.23,12.25,0,0,VIX.XO,0.771677465727,2051.06,2055.17,2059.28,2063.39,2067.5,2071.61,2075.72,2079.83,2083.94
2014-11-26,2068.25,2075.25,2065.25,2072.25,743541,2945186,@ES#,12.27,12.4,11.91,12.07,0,0,VIX.XO,0.760338531537,2051.55,2055.53,2059.52,2063.51,2067.5,2071.49,2075.48,2079.47,2083.45
2014-11-28,2074.0,2074.75,2063.5,2066.25,783116,2959182,@ES#,12.64,13.49,12.36,13.33,0,0,VIX.XO,0.839711070869,2056.49,2060.43,2064.37,2068.31,2072.25,2076.19,2080.13,2084.07,2088.01
2014-12-01,2063.25,2064.0,2048.25,2050.75,1471696,2948066,@ES#,14.16,14.75,13.94,14.29,0,0,VIX.XO,0.90018538655,2048.9,2053.24,2057.57,2061.91,2066.25,2070.59,2074.93,2079.26,2083.6
2014-12-02,2051.0,2068.0,2050.75,2066.0,1152160,2962937,@ES#,14.1,14.17,12.85,12.85,0,0,VIX.XO,0.809473913028,2032.29,2036.9,2041.52,2046.13,2050.75,2055.37,2059.98,2064.6,2069.21
2014-12-03,2066.5,2076.0,2063.25,2072.5,925314,2944324,@ES#,12.75,12.88,12.21,12.47,0,0,VIX.XO,0.785536163071,2049.28,2053.46,2057.64,2061.82,2066.0,2070.18,2074.36,2078.54,2082.72
2014-12-04,2073.0,2077.25,2061.25,2072.0,1374378,2946103,@ES#,12.7,13.23,12.09,12.38,0,0,VIX.XO,0.779866695976,2056.22,2060.29,2064.36,2068.43,2072.5,2076.57,2080.64,2084.71,2088.78
2014-12-05,2071.75,2079.0,2068.5,2076.0,1148282,2908207,@ES#,12.08,12.28,11.53,11.82,0,0,VIX.XO,0.744590011828,2055.84,2059.88,2063.92,2067.96,2072.0,2076.04,2080.08,2084.12,2088.16
2014-12-08,2075.75,2077.5,2053.75,2059.5,1414138,2874241,@ES#,13.05,14.67,12.55,14.21,0,0,VIX.XO,0.895145860244,2060.54,2064.41,2068.27,2072.14,2076.0,2079.86,2083.73,2087.59,2091.46
2014-12-09,2060.25,2062.25,2033.25,2057.5,1893729,2818803,@ES#,16.23,16.68,14.84,14.89,0,0,VIX.XO,0.937981833851,2041.06,2045.67,2050.28,2054.89,2059.5,2064.11,2068.72,2073.33,2077.94
2014-12-10,2057.75,2060.0,2023.25,2026.5,2376052,2651642,@ES#,15.56,18.92,15.4,18.53,0,0,VIX.XO,1.16728028081,2038.2,2043.03,2047.85,2052.68,2057.5,2062.32,2067.15,2071.97,2076.8
2014-12-11,2019.75,2049.5,2017.0,2024.0,873589,916477,@ES#,17.68,20.13,15.94,20.07,0,0,VIX.XO,1.26429116222,2002.85,2008.76,2014.67,2020.59,2026.5,2032.41,2038.33,2044.24,2050.15
2014-12-12,2022.5,2025.5,1989.75,1990.5,2464056,1422793,@ES#,20.51,23.06,18.34,21.08,0,0,VIX.XO,1.32791518184,1998.41,2004.81,2011.21,2017.6,2024.0,2030.4,2036.79,2043.19,2049.59
2014-12-15,1990.5,2012.25,1974.5,1983.25,2811936,1818446,@ES#,19.59,24.83,17.77,20.42,0,0,VIX.XO,1.28633908981,1964.07,1970.68,1977.28,1983.89,1990.5,1997.11,2003.72,2010.32,2016.93
2014-12-16,1984.5,2011.25,1961.5,1965.0,3365454,2291872,@ES#,23.55,25.2,19.6,23.57,0,0,VIX.XO,1.48477043814,1957.74,1964.12,1970.49,1976.87,1983.25,1989.63,1996.01,2002.38,2008.76
2014-12-17,1966.75,2011.0,1966.0,2008.25,2765611,2634656,@ES#,23.9,24.61,19.26,19.44,0,0,VIX.XO,1.22460489255,1935.82,1943.12,1950.41,1957.71,1965.0,1972.29,1979.59,1986.88,1994.18
2014-12-18,2008.0,2062.75,2004.5,2060.0,2358167,2767647,@ES#,17.14,18.51,16.07,16.8,0,0,VIX.XO,1.05830052443,1983.66,1989.81,1995.95,2002.1,2008.25,2014.4,2020.55,2026.69,2032.84
2014-12-19,2060.25,2076.25,2056.5,2067.0,1765615,2720187,@ES#,16.57,17.2,16.11,16.48,0,0,VIX.XO,1.0381424192,2038.2,2043.65,2049.1,2054.55,2060.0,2065.45,2070.9,2076.35,2081.8
